0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033116759188329105,0.09849727445285249,0.08285153814831882,0.15328530178375077,0.0691109393966424,0.1579156538699114,0.06156244343580725,0.1003891861043226,0.0662694814038381,0.0953174506134117,-5.161826840097062,27.855554685074953,9.119593254635578,46.36055340394597,18.00139155020977,54.837884290553546,43.57594170611978,63.248874324590425,77.44969469847022,73.55264416779558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03276526307249991,0.09876690205128863,0.08257013687069237,0.1524687178118025,0.06866706807577289,0.15658722455057308,0.06085115827185993,0.09865178689269233,0.06534732315158022,0.0947106280037701,-5.833543199244096,27.070492079400122,7.126028398945879,45.5170321787556,15.877552109060922,53.76996295108815,41.405325739273124,62.481620954576236,75.80483848633764,73.120525119446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244517112850792,0.09944611522940533,0.08230952248837704,0.1518304365775539,0.0683360154820105,0.15608891034141945,0.060411349248536944,0.09983458948609922,0.06474467643275189,0.09503918671779735,-6.150076643860318,23.469132519995956,6.045862468229724,44.62937943284049,14.179799285242128,52.64178152050355,39.492638275334286,61.79072724460927,73.73696628265583,71.89203175664292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03205987085192963,0.09774729193223315,0.08183233122034204,0.14986287728874906,0.06824886279461943,0.15485813567235465,0.06031988939421207,0.09922447601930902,0.0647169874464078,0.09411359488159385,-7.8968362377712396,23.001240535856503,4.196840742432044,43.00972771033589,11.806994251122186,51.63778493796184,36.82783026172685,61.57606217113833,72.26941800342145,71.90894296630763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032522882647428294,0.09755239461747539,0.08327987286647462,0.1515107056216698,0.06995870918755472,0.15682547867926644,0.062174547123757896,0.10074394622304761,0.0661885983876512,0.09569330403915326,-11.381489112896094,21.801148465838185,3.426485658637281,41.623721429821735,11.344168389699956,50.204708637348304,35.69857015566079,59.4281190471109,69.74400347053627,69.80621556404137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03099392262239036,0.0922300305091744,0.0790781985453208,0.1418098095577899,0.06733233791335771,0.14794263762857074,0.06032662580913236,0.09258221119450086,0.06383280649325666,0.08819287290643367,-15.48477980495483,16.909320127036498,-0.17113210370610946,37.35402617413207,11.107230778838419,46.39125711509952,35.528930512957785,55.886520285037655,66.20821330819784,67.64059213593646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031165111448236856,0.09184685319663237,0.07894785315188223,0.14000891101210688,0.06705408859426215,0.14543108105402452,0.0601749098022675,0.09211430827309945,0.0638212142920513,0.08758052884215431,-16.436943335359604,17.52522907413854,-0.4770987942953237,37.11835831834786,10.410823401404492,45.85383430876867,33.970837689846455,55.34614655271846,64.16378378940183,66.71828168850772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03127948643654131,0.09285573301167765,0.0800932031363855,0.14224401016164076,0.06810619580519042,0.1474826884040638,0.06129932966678016,0.09310889890469182,0.06486099747310689,0.08905680751046367,-14.689527680908915,18.433759544253867,1.422592212749656,38.289635173070195,12.429968538230934,46.907666475342346,35.65193358941003,56.266492617472544,64.93096612774356,67.3229037496865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311291101986945,0.09111960900652062,0.08041060641023857,0.1432584697181031,0.06856295477847374,0.1491887590579345,0.0618803065754429,0.09397739649179883,0.06547315597046831,0.08957306177597374,-13.68301692368374,21.014699792796964,3.0992971500954423,39.53120338977765,13.911610024854905,48.03478572360053,37.20180921657903,57.52924862193818,66.35179558782228,68.45325243125076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03445430515483181,0.08935841981613186,0.06535041441180621,0.1354429180028841,0.05281323722212112,0.13174799851950184,0.04934727491443024,0.07544804267042075,0.0569715961144787,0.07191756911552122,51.3534118053951,62.9993387494716,38.41620317560026,82.54622348846239,34.69062820475725,90.47549504791883,69.8598249306593,99.8176659116026,174.89776016826167,117.48159002577368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02974445209376591,0.08181752523276939,0.0622835868455795,0.13269351041944458,0.050212575022255575,0.13061449828387164,0.0461064699913384,0.07339836173575483,0.053581313371617596,0.06659558225692878,40.06788979466583,56.276916470249446,32.19373130486107,74.60624416310503,28.29580212064974,83.32988398684621,53.308267186958034,94.52693186611721,162.96746922596103,114.79240193963182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636654313634557,0.11363497588851657,0.08828950460176131,0.17645246198632758,0.07183309026101257,0.17790328807363115,0.06298180282908841,0.10796472968439748,0.06663814880254883,0.09900039695937325,31.522612845024337,57.04273398357442,31.39419485913005,68.17484309432689,36.41099754780651,75.4788456813212,59.51636697545927,85.71838040054536,101.17969337642813,96.02029569278173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034319853039745205,0.102269287530214,0.08992474225858148,0.17427613758748378,0.07534609722946778,0.17772788814402032,0.0670558456890762,0.10362810291032573,0.07071394814731427,0.09880681603197264,13.47890979412521,47.0463054137211,17.87875659295144,54.643099593653105,24.90834098161801,62.91333382923779,44.91384680722274,71.39746313169593,78.05117022951015,81.90346415574247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331640499687681,0.10029471877952716,0.08239374364002927,0.15190353880496554,0.06930449252591066,0.15744451102069645,0.06300785188083763,0.09841315059221252,0.06825993362791377,0.09329898435021036,-18.86144665490105,16.36032174658966,-2.058302721464919,36.233636937148205,10.442612091073283,45.17145242971442,38.47751387349832,53.19890158155239,69.64922459308762,63.71303305991599
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03003621181788118,0.08462963565258187,0.0706741544637883,0.12602763391092925,0.061116517157791504,0.13103060206811404,0.0577773828607402,0.07976231300518358,0.06278885558834119,0.07543434243069483,-25.01463690710083,8.898378647287842,-4.36785245976556,29.687230068373555,13.14948880206043,39.73936269554757,40.756819992136855,50.217345900849374,65.54594812625538,62.83917173752811
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03041085252572725,0.08374285647136193,0.06976169483127966,0.12364703940917202,0.061025294553811726,0.12852406553004048,0.05807998853491359,0.07922436163870457,0.06239081295459476,0.07433417405345098,-26.97448645900672,7.162319737780292,-3.909777166662211,28.612461609321603,13.83057410510727,38.62409133569173,40.274583737217846,48.56455629512806,63.94062754213961,60.54719104978522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03090608609236471,0.09121336685393905,0.07682008981359635,0.13981057133762714,0.06588477194144042,0.14531632149106946,0.06237479996257389,0.09352642454147549,0.06930783090159165,0.08815330660398797,-16.99510162224634,14.86597637891194,1.7012678866709696,36.74992927268973,19.03591088215969,46.32486532350583,47.46798902148637,54.82322919760728,72.9316131363132,65.83157004047425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477840820780671,0.12370324480225875,0.10267656591541846,0.19100612848301277,0.08002161998841167,0.18241836800611053,0.06614821240381241,0.10752380296377306,0.06758307745221791,0.09787897394959338,33.61351942079276,50.42013272696632,25.43096426203286,67.09182559788296,20.927708807711,74.25009172880308,24.480943155043555,80.69789144592664,55.84743577251491,89.00071788422844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03974960538998576,0.10231431008157879,0.08530212734597557,0.16267423203291415,0.0674440205715878,0.15808703489659948,0.05623929130858576,0.08907437295943373,0.058684252077592106,0.08277848510602817,35.78420760163703,46.14776492811181,20.477013214914756,65.89266641219282,13.962787752967088,72.31473481674587,15.622918591994761,78.61534837545935,59.52344526271782,90.51297536046566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04057049734436716,0.09594363853946374,0.07982268454527072,0.1498841875837183,0.06089863561793578,0.14005227375820795,0.04764781418968051,0.07729928720401989,0.048966173647198366,0.06953141251322728,30.14869023770596,41.11266611603982,10.285772142012544,60.32771626572809,1.7069984913343987,65.68832649359037,-3.333020830820687,70.3010845472669,17.56204333157471,84.68068192134879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033341044274890465,0.10083847507668382,0.08217146712529431,0.16094577396718068,0.06699752724156392,0.1639124161790357,0.05872977139690825,0.09915156544114927,0.0633827056990776,0.09390887571754712,15.396654193402798,45.7527375621995,11.311868200159651,53.41914086722139,16.933689366006455,64.66195365045911,49.09005471848277,76.16222507506724,99.16225009212047,87.69356813456864
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03098949482282235,0.09817773439129693,0.08229215137342416,0.15876676262568498,0.06903391279680265,0.164381096131749,0.062925442624687,0.10331629266462528,0.06935644432414978,0.09799614270433027,-3.9742945661744757,32.82269852883162,11.193559614582998,49.32988695384973,23.429509282261954,58.83327499809081,54.58845919420286,70.19745163591634,88.71588363845713,80.23442997816329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03064180910484818,0.09603881739384017,0.08083671544065069,0.15536422891144389,0.0684178447084384,0.16083419654605124,0.0623279863130556,0.09975736583129018,0.0680266956562638,0.09408746652402165,-8.229703997978172,26.78649668830189,10.198389300435048,45.22218458487611,22.718354618871423,53.22744203230459,51.175293918338106,63.70984886311044,81.96736440685869,74.96226268874216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03124635463059752,0.09641644631826027,0.08031633289261646,0.15245566108821923,0.06896371244547884,0.16014358040495438,0.06394238449954176,0.09952960849777041,0.06908074257014445,0.09299488424231687,-12.390330237260711,21.3426727398563,6.6097143275297086,40.87398963736261,21.413900601635373,49.45144341899683,50.07570444795398,60.03233222683192,78.28552986565631,70.99804267293098
